質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭
2026/1/11 15:37,会計、経理、財務,ku,23時間58分,0,1,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324174971,領収書制収書、労災や社会保険関係の保管期間について教えて下さい 個人で10年、法人で2年。現在２０２...
2026/1/11 15:37,ゲーム,依存ちゃん,23時間58分,1,1,0,0,0.0,100.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324174972,PUBGについて質問です！今回初めてAppleカードで課金しようと思っているのですが、 私は年齢が2...
2026/1/11 15:37,観光地、行楽地,非公開,23時間58分,0,2,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324174970,青森駅近くの柿源(ホタテづくし定食で有名な飲食店)が、改装のため休業しているようです。 来月に関西か...
2026/1/11 15:37,マインクラフト,1149846894,23時間58分,1,4,0,0,0.0,25.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324174969,マインクラフトを始めようと思っています Switch版とPC版があるようで、どちらを選べばいいのか悩...
2026/1/11 15:37,X（旧Twitter）,1150115121,23時間58分,0,1,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324174968,今日Twitterのアカウントがロックされました。 メールアドレスもパスワードもわかっていて、承認の...
2026/1/11 15:37,ゲーム,マンボウ,23時間58分,0,3,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324174967,Nintendo Switch 有機EL！！！！！ はじめまして。 昨日上記Switchが届き、ソフ...
2026/1/11 15:37,外国映画,gu********,23時間58分,0,2,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324174966,『アイランド』は怖い映画でしょうか？
2026/1/11 15:37,釣り,fdq********,23時間58分,0,4,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324174965,スプールエッジの傷はセロハンテープ貼れば引っかかりなくせそうだなと思ったのですが、ダメですか？
2026/1/11 15:37,大学受験,1151809443,23時間58分,0,3,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324174962,中央大学の経済学部は英検が使えますが、英検利用している人としていない人では募集枠は同じですか？ また...
2026/1/11 15:37,ネットバンキング,tki********,23時間58分,0,4,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324174963,360度の覗き見防止フィルムをネットで購入しました。 バーコード決済をよく使用するのですが、今後も問...
2026/1/11 15:37,pixiv,1252405223,23時間58分,0,2,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324174964,pixivの使い方教えてください！ まわりの人たちが2次元のBLなどを見るのにpixivいいよって言...
2026/1/11 15:37,ヘアスタイル,c43f3791,23時間58分,0,5,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324174961,画像のこれはカツラかエクステかウイッグのどれですか？芸人のやす子さんです。やす子さんは今はベリーショ...
2026/1/11 15:37,イヌ,しょう,23時間58分,0,1,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324174960,クレアチニン、SDMA、リンが安定しているIRIS病期2の犬で、UPCのみ軽度上昇している場合、経過...
2026/1/11 15:37,アニメ,1150989441,23時間58分,0,7,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324174959,このアニメキャラは誰ですか？
2026/1/11 15:37,テレビゲーム全般,非公開,23時間58分,0,4,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324174958,本当はゲームそんなに好きではないのでしょうか？ ゴーストオブツシマをやってますが、余りにも量が多い為...
2026/1/11 15:37,K-POP、アジア,a5da4d33e,23時間58分,2,3,0,0,0.0,66.67,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324174957,韓国アイドルのサイン会やヨントン中の質問です。 韓国アイドルとヨントンなどで二人で話したりする際、相...
2026/1/11 15:37,算数,1253071535,23時間58分,0,4,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324174956,小学5年生、算数の平均の問題について質問です。 子供に算数を教えてるのですが、画像の問題の解答を見て...
2026/1/11 15:38,ボクシング,gu********,23時間57分,0,1,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324174994,運動神経がいい人はボクシングの才能はありますか？
2026/1/11 15:38,大学受験,nanasi,23時間57分,2,4,0,0,0.0,50.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324174993,青パックより共テ本番の方が「数学」難しいってほんとですか？？？；；
2026/1/11 15:38,超常現象、オカルト,064*******,23時間57分,0,2,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324174992,至急、 なぜ、 福男・福女はいるのに、 福オカマはいないのかはいないのか ！？
2026/1/11 15:38,海外,ac9fca50f,23時間57分,0,1,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324174991,HISのキャッチフレーズの自分がちっぽけに思えたら、その旅は正しいってどういう意味ですか？
2026/1/11 15:38,恋愛相談、人間関係の悩み,のんP,23時間57分,2,6,0,0,0.0,33.33,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324174988,女性から見てこの女性はかわいいですか？
2026/1/11 15:38,観光地、行楽地,id_********,23時間57分,1,1,0,0,0.0,100.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324174989,名古屋駅周辺で一ヶ月前くらいから予約を受け付けている駐車場はありますか？ 丸一日止めたいので打ち切り...
2026/1/11 15:38,世界史,lD非公開,23時間57分,2,1,0,0,0.0,200.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324174990,むかしむかしアメリカはメキシコと戦争して全土占領されましたが よくも併合されず領土を奪われただけで済...
2026/1/11 15:38,就職活動,1150274208,23時間57分,0,1,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324174986,先日湘南美容外科の早期選考の会社説明会に参加し、エントリーシートを提出したものです。 合否にかかわら...
2026/1/11 15:38,ニトリ,コアラ,23時間57分,0,1,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324174987,ニトリって2週間返品可能ですが、2週間使ったものでもいいんですかね？ 未使用な場合？家事、掃除
2026/1/11 15:38,生物、動物、植物,匿名204,23時間57分,1,5,0,0,0.0,20.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324174985,光学顕微鏡の質問です。 (け)がさしている部分はなんでしょうか？
