質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭
2026/1/12 16:09,芸能人,sei********,3分,0,1,0,0,0.263,0.0,0.0,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212460,市川紗椰さんは、時代が違えばnewjeansのダニエルみたいな世界的スーパースターになっていたでしょうか？
2026/1/12 16:09,日本語,James1950s,3分,0,3,0,0,0.789,0.0,0.0,0.62,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212459,『それならと割り切って『人より十年長く仕事をする外ない』。』これはどういう状況での台詞でしょうか?
2026/1/12 16:09,ゲーム,bc17951d4,3分,0,1,0,0,0.263,0.0,0.0,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212458,第5人格のeスポーツ衣装(傭兵)は復刻来ますか？？またいつ頃に来るか大体わかりますか？？(T_T)
2026/1/12 16:09,一般教養,知恵袋ではマウント取らない。,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212457,数字数える、記載する時に。 「正」の漢字使うようになったのっていつ頃からですか？
2026/1/12 16:09,妊娠、出産,a101f7106,3分,0,1,0,0,0.263,0.0,0.0,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212456,妊娠中に室内で犬を飼っていたことのある方にお聞きしたいです。 犬は飼い主の妊娠に気付く・飼い主のお腹を守る行動をとると聞きます。うちはポメを飼っていて私が今妊娠5ヶ月なのですが、布団に入ってくる際にい...
2026/1/12 16:09,パソコン,秘密,3分,0,6,0,0,1.578,0.0,0.0,1.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212455,メモリの高騰はいつ頃落ち着くと思われますか？ 今年中に収まってくれる気配はなさそうですかね……
2026/1/12 16:09,ドラマ,magguuggamneo2,3分,0,4,0,0,1.052,0.0,0.0,0.83,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212454,なぜ大河ドラマはジャンヌダルクとか外国人を主人公にしないのですか？
2026/1/12 16:09,DIY,1151018304,3分,0,5,0,0,1.315,0.0,0.0,1.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212453,至急。防音についての質問です。 自分の部屋の声が外の廊下や1階のリビングに音がもれやすく、部屋の扉にAmazonで見つけた遮音シートとチップクッション(吸音材)を両面テープで貼りつけて防音したいと思っ...
2026/1/12 16:09,古着、リメイク,b11a6c52c,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212452,古着に詳しい方に質問です。 この写真のベンタイルスモックは実物でしょうか？ また、よろしければベンタイルスモックの実物判別方法を教えてください。 よろしくお願いします。
2026/1/12 16:09,恋愛相談、人間関係の悩み,綺沙良,3分,1,15,0,0,3.945,6.67,0.59,13.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212451,失恋が辛すぎます。 半年付き合った彼に、クリスマスに振られました。原因は彼の女友達関係です。 交際中、彼は特定の女友達に「彼女がいる」ことを伝えず、展覧会や水族館などに2人で出かけていました。 クリス...
2026/1/12 16:09,パチンコ,最終BOSS,3分,1,7,0,0,1.841,14.29,0.13,11.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212450,LT機が主流になってから全然パチンコで勝てなくなりました。 行くたびに5万近く、ひどいときは10万負けがしょっちゅうです。 そのせいで、借金もしました。 LTが流行る前は、勝とうが負けようが投資金額が...
2026/1/12 16:09,プロ野球,我々のコリブリ,3分,3,10,0,1,2.63,30.0,0.09,39.56,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212449,プロ野球選手 一部のプロ野球選手にホームランの打ちそこないヒットで ホームランバッターは打率が上がるとホームランも増える と言う事を言ってたような気がするのですが これは事実なのでしょうか？ 統計取っ...
2026/1/12 16:09,洋楽,I Cry,3分,0,1,0,0,0.263,0.0,0.0,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212448,AviciiのStories ジャパンツアーエディションがあるなら、他の国のエディションはありますか？Trueとか、Aviciiのアルバム以外にもありますか？
2026/1/12 16:09,趣味,学生！,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212447,至急 なりきり（nrkr）についてです。 鳩隣を自分はしていたのですが、なりきり相手から鳩スタをされました。その時なんと言えばいいですか？お迎えとは違う感じなんですかね？
2026/1/12 16:09,スノーボード,あーる,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212446,昨日、初めて今シーズン用に買ったボードを使用したんですけど、帰って片付けをしていたら、このような割れ方をしていました（ ; ; ）人と接触した時なのかなって思います、、。 このボードは、ムラスポのネッ...
2026/1/12 16:09,スマホアプリ,qnr********,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212445,男性の方ならわかると思うんですがやましいビデオ通話ができるアプリあるじゃないですか、 先日友人とちょっとその話した時に 俺課金しすぎてプラチナ会員だよ〜と言っていたんですが 私のやっているアプリではそ...
2026/1/12 16:09,物理学,匿名,3分,0,1,0,0,0.263,0.0,0.0,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212444,定在波の波形はx-y図でx軸に重なっていたとします。この時ある点における時間変化y-t図を書くと、ある点全ては、t軸に重なっていますか？それとも重なっていない点もあるんですか？
2026/1/12 16:09,恋愛相談、人間関係の悩み,1152878190,3分,1,9,0,0,2.367,11.11,0.21,12.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212443,自分の恋愛対象が分かりません 10代女性です。好きになるのは男性ですが性行為をするとなると男性は無理です。大きな理由のひとつとして私は男性の体が苦手です。怖いとかではなく男性の体が気持ち悪い、グロいと...
2026/1/12 16:09,占い,com********,3分,0,0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212442,黒に近い紺やネイビーの財布は金運にどうですか？実際使って体感した方いますか？
2026/1/12 16:09,K-POP、アジア,非公開,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212441,&TEAMのライブについてです。いつかライブに 行ってみたいのですが、ネムボやカンペは 持ち込み禁止ですか？？もしありなら、 非公式で禁止されているものは音や光の出る ものだけってことですか？
2026/1/12 16:09,DTM,arupezio,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212440,DTMの耳コピ練習をするための曲探しに困っています。 自分の好きな曲をコピーするのが、やりたい方向性も相まってモチベも上がるしいいと思っているのですが、 自分が好きな傾向の曲は難易度高めの曲が多く、な...
2026/1/12 16:09,芸能人,1051865221,3分,0,1,0,0,0.263,0.0,0.0,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212437,芸能事務所テンカラットさんの書類選考で、1 LINEで応募 2 メールから応募 3 郵送で応募 の3通りがあると思うのですが、2や3の応募方法だと自己PRや志望動機、 スリーサイズなどを表記した上で送...
2026/1/12 16:09,ゲーム,c236866d9,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212438,タオバオなどに売っている原神の原石などのコードは安全なのでしょうか？垢BANされたりしませんか？
2026/1/12 16:09,ライブ、コンサート,cc5b0dfc1,3分,0,2,0,0,0.526,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212439,24日のイコノイジョイのローソンライブに行くのですが、ライブ初心者です。 15時開場17時開演の場合 ①物販があればその時間が何時からか ②物販行く時と行かない時でそれぞれ何時頃に 会場に着けば良いか...
2026/1/12 16:08,税金,s,4分,2,17,0,0,3.54,11.76,0.3,20.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212436,住民税に関する質問です。 1社目に就職をした際、給料から天引きで住民税を支払っていましたが転職を機に普通徴収に切り替わり、2社目では自分で納めていました。 申請すれば3社目でまた給料から天引きしてもら...
2026/1/12 16:08,iPhone,rip********,4分,0,3,0,0,0.625,0.0,0.0,0.52,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212435,車にHDMIの端子がついているのですが、Apple CarPlayに接続方法が知りたいです。 iPhone17を使用してます。 車種はフォレスターです
2026/1/12 16:08,英語,たそ,4分,0,1,0,0,0.208,0.0,0.0,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212433,ME:I トレカホルダー について THIS IS ME:I アンコール公演の ME:YANEのトレカホルダーに不良品がありましたが、 正しい顔になっている新しいものはもう届きましたか? 発送申請した...
2026/1/12 16:08,男性アイドル,1253217947,4分,2,6,0,0,1.249,33.33,0.04,18.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212434,なにわ男子のドームツアーの物販についての質問です。明日の14時半の整理券でグッズはまだ売れ残っていますか？ちなみに購入予定なのは、大橋和也のうちわとめじるしキーホルダーです
2026/1/12 16:08,レディース全般,ぬけ,4分,0,2,0,0,0.416,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212432,グレイルで服を買おうとしたらこの前まであったはずが在庫切れになってました。再入荷待ちなのですが、いつぐらいに入荷すると思いますか？ ストライプ柄シャツレイヤード風フリルワンピース[kz708] htt...
2026/1/12 16:08,アニメ,非公開,4分,0,3,0,0,0.625,0.0,0.0,0.52,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212431,ドラえもんのキャラクターは身長体重は何キロぐらいあるんでしょうか？ドラえもんは129.3kg身長が129.3cmあるのは知ってますが。
2026/1/12 16:08,シニアライフ、シルバーライフ,おバカ,4分,0,8,0,0,1.666,0.0,0.0,1.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212429,長澤まさみさんと住谷杏奈さんどちらが美人だと思いますか？
2026/1/12 16:08,大学受験,1052657713,4分,1,7,0,0,1.458,14.29,0.1,9.82,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212430,至急です。 明治大学への共通テスト利用の出願をしたく 宛名ラベルを印刷したいのですが なぜか印刷するところがでてきません どうすればいいのでしょうか？
2026/1/12 16:08,iPhone,onarapu2013,4分,0,3,0,0,0.625,0.0,0.0,0.52,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212428,携帯（iphone）がおかしいです。 操作しても指で押した通りにならない、アプリを起動しようと思ってもなぜか横にあるアプリが開く、文字入力もちぐはぐで、再起動してもこんな感じです。 中古店で2万円で去...
2026/1/12 16:08,大学受験,bab04afc1,4分,1,14,0,0,2.915,7.14,0.41,11.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212427,共テ当日は眠くなるためご飯をしっかり食べないという人が周りに多いのですが、みなさんはどのようにされましたか？
2026/1/12 16:08,プレイステーション4,c21a21c2d,4分,0,4,0,0,0.833,0.0,0.0,0.69,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212425,プレステ4とプレステ5の同時使用についてです。プレステ5を購入予定なのですが、親がプレステ4の方でAmazonプライムを利用したいとのことで質問です。 プレステ5をオンラインに繋ぎゲームをしている状態...
2026/1/12 16:08,恋愛相談、人間関係の悩み,ななし,4分,0,4,0,0,0.833,0.0,0.0,0.69,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212426,風水師で、なんとかコパって言う人 膵臓癌になってる。なんか風水どおりしていたら、いいことあると思ってたけど、ちがいんやね
2026/1/12 16:08,DTM,uuo********,4分,0,2,0,0,0.416,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212424,MIDIキーボードは、パソコンに繋がなくても使えますか？
2026/1/12 16:08,シニアライフ、シルバーライフ,グフッ笑,4分,1,7,1,0,1.458,14.29,0.1,27.06,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212423,何故このカテは、こんなに荒れたんでしょうか？
2026/1/12 16:08,仕事効率化、ノウハウ,ncj********,4分,0,3,0,0,0.625,0.0,0.0,0.52,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212422,業務委託でネイリストをしています。 当たり前に収入が不安定なので副業、Wワークをしようか考えています。 希望する職種としては、受付やレセプションか、SNS運用やマーケティングです。 夜遅くまでやってい...
2026/1/12 16:08,ご近所の悩み,匿名希望,4分,2,18,0,0,3.748,11.11,0.34,20.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212421,「いつも犬がうるさくてすみません」とか「子供がうるさくしてすみません」って言われて、誰にとってもうるさいレベルで、本当にうるさいなって思っている人はなんて答えるんでしょうか？ 「ホント、うるさくて迷惑...
2026/1/12 16:08,法律、消費者問題,匿名,4分,0,0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212419,特許や電波を発生する商品ってなぜ認証機関に開示されるんでしょうか？
2026/1/12 16:08,バンド,1251590324,4分,0,8,1,0,1.666,0.0,0.0,18.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212420,Mrs. GREEN APPLEについてです。 ミセスの作品やライブは旧約聖書やギリシャ神話などがモチーフになっていると思うのですが、ミセスの楽曲との具体的な関連性はなんなのでしょうか？どうしてモチー...
2026/1/12 16:08,学校の悩み,ID未公開,4分,2,4,0,0,0.833,50.0,0.02,17.92,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212418,何年か前のマクドナルドのCMです 女子高生が校庭に居る友人とジェスチャーで会話している時に教員が「猿の真似か？」と発言するヤツがあったが、あの発言は現在だと処分対象ですか？
2026/1/12 16:08,女性アイドル,af8693645,4分,1,6,0,0,1.249,16.67,0.07,9.65,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212417,iLiFE!のメンバーで今現在、他グループと兼任している人は誰ですか？
2026/1/12 16:08,メイク、コスメ,1252819607,4分,0,2,0,0,0.416,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212416,CEZANNEのウォータリーティントリップ05に似ている色のfweeのリップはありますか？できればfweeが良いのですがそれ以外でも色持ち良くてぷるぷるになるおすすめのリップがあれば教えて欲しいです！
2026/1/12 16:08,iPhone,kkt********,4分,0,1,0,0,0.208,0.0,0.0,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212415,iPhoneのメッセージ機能について質問です。 iPhone16使用中です。 現在、キャリアをソフトバンク→ワイモバイルへ移行するにあたり、ソフトバンクアドレスで登録してあるサイトのアドレス情報を更新...
2026/1/12 16:08,恋愛相談、人間関係の悩み,1252354175,4分,1,14,0,0,2.915,7.14,0.41,11.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212414,私は彼氏と遠距離恋愛で、今高校三年生で彼はちょっと離れた大学に行きます。今より遠距離ではなくなります。 彼氏とお泊まりしてる際に大学の先輩から電話がかかってきて、お前ならもてるから女いっぱい作れよみた...
2026/1/12 16:08,ご近所の悩み,abc********,4分,1,6,0,0,1.249,16.67,0.07,9.65,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212413,オートロック賃貸に住んでいる一人暮らしのものです。 ある日自分の玄関扉を開いたら外側の取手に紙袋がぶら下がっており 中にはお菓子と手紙が入ってました。 心遣いは大変嬉しいのですが、なにぶんこのようなケ...
2026/1/12 16:07,病院、検査,huz********,5分,0,1,0,0,0.172,0.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212411,鶴岡市でpsgの検査している病院はありますか？
2026/1/12 16:07,職場の悩み,twk********,5分,6,15,0,0,2.585,40.0,0.06,46.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212410,正社員には「正」という文字が入ることから、正社員として働いている人だけが正しい人生を歩んでるということで間違いないですよね。 派遣やバイトには「正」は入らないため、真っ当な人生を歩めてないわけですよね...
2026/1/12 16:07,競馬,ゲソウマ,5分,1,3,0,0,0.517,33.33,0.02,7.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212409,みなさん大井6レースやりますか？
2026/1/12 16:07,サッカー,ゆう0805,5分,3,6,0,0,1.034,50.0,0.02,22.93,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212408,サッカー プロの下部組織のユースの選手についての質問です。 ①プロの下部組織のユースチームに登録している選手は高校総体や高校サッカー選手権には出れないということで合っていますか？ ②出席日数の関係で、...
2026/1/12 16:07,ゲーム,1050589180,5分,0,4,0,0,0.689,0.0,0.0,0.59,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212407,原神、ナドクライ宝箱ギミックについてです この宝箱の開け方がどうしてもわからないのでどなたか教えてください
2026/1/12 16:07,コミック,匿名,5分,0,2,0,0,0.345,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212406,伯爵カインシリーズのようなゴシックミステリ風の漫画を教えてください。 よろしくお願いします！
2026/1/12 16:07,音声、音楽,atf********,5分,0,1,0,0,0.172,0.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212404,効果音について ピンクパンサーのアニメです。 https://www.youtube.com/watch?v=YYH80sB_DrI こちらの18秒あたりで、おじさんがくるくる周っている時の音が好きな...
2026/1/12 16:07,YouTube,1052918095,5分,1,12,0,0,2.068,8.33,0.25,9.11,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212405,にじさんじさんについて質問です。 つい先月にじさんじにハマり、配信等も見るようになりました。 TikTokでガチ恋についてや呼び方、コメントの仕方等リスナーに怒っている方がかなり多かったので、これだけ...
2026/1/12 16:07,Yahoo!知恵袋,b_jackall,5分,1,7,1,0,1.206,14.29,0.08,23.08,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212403,知恵袋三日短縮テスト 短すぎないですか？ 聞くも答えるも不便
2026/1/12 16:07,サッカー,uqg********,5分,0,4,0,0,0.689,0.0,0.0,0.59,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212402,冬の高校サッカー選手権で神村学園が日本一になりました。おめでとうございます。 テレビで拝見して思ったのですが、監督さん、寿司屋のYouTuberの大将に似ていませんか？ 寿司屋の方の名前が分からず、名...
2026/1/12 16:07,ヘアケア,ad300fdcb,5分,0,1,0,0,0.172,0.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212401,KOIZUMIのヘアアイロンを買ったのですが1度充電池カバーを開けて閉めようとしたらこうなっていて閉まりません これは店に持っていったら交換して貰えますか？
2026/1/12 16:07,Instagram,非公開,5分,0,2,0,0,0.345,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212400,カメラロールやLINEの写真は保存期間がありますが、インスタの投稿はどうですか？ 何年かしたら画質落ちたり見れなくなったりしますか？普段投稿しないのですが、日記代わりに鍵垢作ろうかと思ってます。
2026/1/12 16:07,メンズ全般,ろら,5分,1,1,0,0,0.172,100.0,0.0,7.5,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212399,カルバンクラインのRelaxed short down puffer を買おうと思うんですが、188cmの小太り男 はXXLで大丈夫ですか？厳しいようなら、別のを考えます。
2026/1/12 16:07,ライブ、コンサート,bc9358a63,5分,0,2,0,0,0.345,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212398,STPRリスナーさんに質問です。よく痛バに推しのサインが書いてある人をライブで見かけるのですが、それはサイン会などで本人に書いてもらっているのでしょうか？ それともコンビニでコピーして貼り付けたりして...
2026/1/12 16:07,賃貸物件,kon********,5分,1,8,0,0,1.379,12.5,0.11,8.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212397,フローリングの穴修復について 賃貸物件に住んでいるのですが、アイロンを数回落としてしまって、フローリングに軽い穴が空いてしまいました。 引っ越しを考えているため、退去時に請求されないよう修復したいので...
2026/1/12 16:07,携帯型ゲーム全般,1052906647,5分,1,19,0,0,3.274,5.26,0.62,10.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212396,プロセカについての質問です。 お正月イベ限定のガチャを230連したのですがお目当てが出ずに終わりました。 今復刻で来てる限定＋バレンタイン限定のガチャを70連しガチャチケットで交換したいと考えているの...
2026/1/12 16:07,プロレス,gu********,5分,0,0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212395,プロレスラーの中でもジャンボ鶴田さんだけは 「底を見せないまま」亡くなったのでしょうか？
2026/1/12 16:07,中古車,Hawk,5分,0,3,0,0,0.517,0.0,0.0,0.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212394,中古車でスズキのソリオのストロングハイブリッドが気になってきます。 運転のしやすさはどうでしょうか？ 現行車ではストロングないので
2026/1/12 16:07,コミュニケーションサービス,うめぇ棒,5分,0,5,1,0,0.862,0.0,0.0,15.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212393,昨日の夜にこのオプチャに入り、遅い時間だったので今日の朝挨拶するつもりでいたのですが、起きたら強制退会させられていました。 トーク履歴を遡ってみても注意も予告も何もなく、理由さえわからない状態で朝から...
2026/1/12 16:07,大学受験,c167dd3dd,5分,0,7,0,0,1.206,0.0,0.0,1.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212392,明治学院大学の入試方式についてです。 A日程の英検利用型について、よくネット上で 英検利用型と3教科型は枠が別だと言われています。例えば合格者を20人出すなら英検利用型から10人、３教科型から10人と...
2026/1/12 16:07,政治、社会問題,1250334387,5分,0,3,0,0,0.517,0.0,0.0,0.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212391,生活保護についてです。 生活保護費は、最高裁の判決を受けても実質的には減額された状態で運用され、国は減額分の一部を補償する方針ですが、原告側は全額補償を求めており、今後の動向が注目されています。 とあ...
2026/1/12 16:07,ポケットモンスター,1052909830,5分,1,3,0,0,0.517,33.33,0.02,7.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212390,コロちゃお付録のポケモンカードスタートデッキをフリマサイトで定価以下で大量に売ってる人ってどこで買ってるんですか？そんなに安売りされている場所があるのですか？ポケカ スタートデッキ
2026/1/12 16:07,自動車,**************,5分,0,3,0,0,0.517,0.0,0.0,0.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212388,車庫入れについて教えてください。 道路幅3.8m、間口3.5mの車庫にテスラの車庫いれは可能でしょうか?
2026/1/12 16:07,家族関係の悩み,1052289697,5分,3,18,1,1,3.102,16.67,0.19,43.81,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212386,結婚を考えている彼が お金の計算ができません。 今の彼は家賃10万、債務整理した費用 毎月8万ほど払っています。 彼が元嫁と購入した持ち家があり 籍を入れたら折半で払う予定です。 私としてはら家賃折半...
2026/1/12 16:07,ゲーム,2737372827236362,5分,1,7,0,0,1.206,14.29,0.08,8.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212385,あつ森の住民の枠が増えるようなアプデはもう来ないんですかね？ 10人って少なくないですか…?
2026/1/12 16:07,病気、症状,zmd********,5分,0,2,0,0,0.345,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212384,高齢者特有な病で・・通院治療するだけ無駄な疾患てどんな病ですか？
2026/1/12 16:07,ゲーム,ふたば,5分,0,2,0,0,0.345,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212383,プロセカのグリ缶について。画像のグリッター缶バッジ50aのレート予想をしていただきたいです。 各キャラのレート順と、それぞれ何円くらいになるかの予想も教えていただけると大変助かります。 回答お待ちして...
2026/1/12 16:07,同人誌、コミケ,b3139380b,5分,0,5,0,0,0.862,0.0,0.0,0.74,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212382,このガールズアンドパンツァーの島田愛里寿の同人誌を探しております。ご存知の方教えて貰えたら助かります。
2026/1/12 16:07,生き方、人生相談,txx********,5分,0,12,0,0,2.068,0.0,0.0,1.76,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212381,60歳以上の方に質問します 理想の人生観について 以下の中からご自身の価値観に近いものをお選びください A)若い時のライフスタイルを崩さず若々しくやんちゃに生きる (ギター、サーフィン、夜遊び、車バイ...
2026/1/12 16:07,観光地、行楽地,名無し,5分,0,2,0,0,0.345,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212380,今年の秋に有明アリーナでライブ1日だけ参戦することが決まったのですがまだ旅行のプランを考えていません 東京でオススメの観光地はありますか？原宿と渋谷と池袋は行ったことはあります できればそこ以外でお願...
2026/1/12 16:07,新車,chi********,5分,0,1,0,0,0.172,0.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324212378,後ろに人を乗せるならシートベルトのフォースリミッターとプリテンショナーは必須ですか？
2026/1/12 16:07,手芸,1153240488,5分,0,6,0,0,1.034,0.0,0.0,0.88,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212377,編み物に必要な毛糸についてです。 親友の為にフラワーブランケットを編みたいのですが、毛糸で悩んでいます。 フラワーブランケットはインテリアですが少しでも暖まるようなブランケットにしたいです。そこで百均...
2026/1/12 16:07,大学受験,big,5分,0,5,1,0,0.862,0.0,0.0,15.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324212376,IT系の大学に通っている、卒業した方に質問です。 ・私は工業系の高校に通っています。最初は就職をしようと思っていましたが、考えてみると高卒でパソコンを使う仕事は事務ぐらいだと思いました。エンジニアをし...
2026/1/12 16:06,占い,ID 非公開,6分,0,2,0,0,0.294,0.0,0.0,0.26,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324212375,お手数ですが、①から⑤夢占いをお願いいたします。 ①脚を骨折し、松葉杖で歩いている夢 ②旅行中、幽霊から逃げ回る夢 ③会社で忙しく働いている夢 ④車に轢かれる夢(自分が亡くなったかは分かりません) ⑤...
2026/1/12 16:06,麻雀,知恵袋ではマウント取らない。,6分,0,6,0,0,0.882,0.0,0.0,0.77,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324212374,雀魂。 中国のゲーム会社なのに。 雀魂は日本のルール。 これが、日本市場意識した上での採用ではなく。 中国は各地域でローカルルールがバラバラで統一ルールが中国国内になくて仕方なく日本のルールを統一ルー...
2026/1/12 16:06,ヘアスタイル,芥川龍之介,6分,0,3,0,0,0.441,0.0,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324212372,パーマを一昨日当てました18女です。 まず、似合ってないです。私は海外の女の子みたいなカーリーヘアを想像していて、みんなにも似合いそうと言われていました。正直自分でも似合いそうと思ってしまっていました...
